name,avg_objects_per_frame,avg_pitch,avg_roll,avg_yaw,blink_rate_per_sec,blinks_early,blinks_late,blinks_mid,body_movement_bursts,body_movement_rate,dominant_emotion,duration,emotion_Angry,emotion_Fear,emotion_Happy,emotion_Neutral,emotion_Sad,emotion_Unknown,emotion_switch_rate,emotion_switches,engagement_score,eye_dir_center,eye_dir_down,eye_dir_left,eye_dir_right,eye_dir_up,eye_direction_entropy,filename,final_emotion,head_jerk_rate,head_rotation_per_sec,head_rotation_variance,label,max_blink_streak,person_presence_gaps,person_visible_ratio,suspicious_object_detected,time_to_first_emotion_switch,total_blinks,unique_objects_count
422a56c0,1.846912,63.93837,-34.284564,115.724616,2.105454,48,21,20,5,0.569409,Happy,9.65,2.254012,0.542579,1.27502,0.587583,0.879663,0.277687,0.908369,266,0.558358,0.249207,0.130286,0.187089,0.142025,0.168119,0.712321,fca9b315.json,Neutral,0.945905,277.022758,19199.370023,not_cheating,6,3,0.813052,0,4.590628,412,17
9a37449c,2.686559,63.434159,-43.786578,-17.373694,1.564256,7,11,20,18,0.501702,Angry,1.43,1.000528,0.182549,0.819822,3.599826,0.867346,0.75142,0.005008,481,0.851616,0.314618,0.159842,0.14999,0.081429,0.015009,0.520369,70ca1c5f.json,Sad,0.934793,226.943319,12062.856691,not_cheating,33,2,0.8119,1,7.472626,283,14
e5b02e18,1.479847,75.78295,-39.307733,46.201465,1.698217,38,27,33,29,0.193064,Neutral,5.98,2.815033,0.440555,2.790562,3.785287,0.79111,0.556142,0.455294,524,0.513159,0.566659,0.100715,0.005097,0.196778,0.00431,0.776549,cdf1748d.json,Neutral,0.495388,223.146163,1058.25648,not_cheating,22,7,0.842057,0,1.935165,149,14
c7b9010c,2.469185,89.814247,-38.044914,135.809363,1.325602,39,36,39,8,0.222094,Sad,8.16,0.434289,0.431716,2.170056,1.690278,0.971171,0.671258,0.364517,267,0.768159,0.702546,0.106351,0.103769,0.012037,0.015029,0.613849,d78f9efa.json,Sad,0.446033,238.687353,11745.16496,not_cheating,22,0,0.884527,0,4.184842,221,20
15be3e22,1.79617,60.156816,-41.211332,63.917137,0.633655,20,0,36,25,0.546859,Angry,6.53,2.595698,0.739783,2.731405,1.604844,0.120955,0.449019,0.502053,167,0.967573,0.152321,0.196582,0.136616,0.062884,0.09047,0.595697,afc3d8af.json,Sad,0.607048,288.613374,13492.398645,not_cheating,9,0,0.989797,0,8.738709,343,3
839fd382,0.694651,93.004847,-41.383431,-6.829889,1.645251,40,5,3,12,0.518342,Angry,2.46,2.382185,0.037278,1.442991,2.84117,0.324764,0.961627,0.180067,498,0.07713,0.44627,0.13923,0.132238,0.044331,0.124894,0.311138,904fc2f7.json,Happy,0.876438,91.180399,13123.755409,not_cheating,26,8,0.810522,1,6.652188,486,15
1ce00045,1.101703,76.611207,-44.006706,-114.57414,2.321753,46,3,22,17,0.376438,Neutral,9.34,2.827462,0.501123,0.859166,2.962099,0.865859,0.873653,0.097452,297,0.426468,0.555668,0.117471,0.198284,0.19091,0.129079,0.404001,68623dfd.json,Neutral,0.852519,135.064324,471.303847,not_cheating,21,7,0.810525,1,8.222776,196,17
7925c549,2.155494,92.018049,-33.361592,17.314956,1.096392,29,19,31,24,0.561324,Sad,9.77,1.956916,0.426532,2.998443,2.983862,0.154844,0.437935,0.541389,599,0.657298,0.681759,0.052889,0.119765,0.189557,0.053719,0.54734,74d46fa8.json,Sad,0.88554,162.949501,18986.279926,not_cheating,16,6,0.931058,1,9.049519,236,13
c739f399,2.639408,62.822534,-35.006501,-70.623046,0.738353,29,17,35,18,0.015821,Sad,2.45,0.307535,0.60409,2.707863,1.195047,0.062276,0.394664,0.798847,122,0.027761,0.428904,0.02799,0.067947,0.184181,0.123881,0.426457,d13aa7a3.json,Happy,0.553096,67.852982,12468.354151,not_cheating,14,2,0.956138,1,3.152229,484,7
9b89fd4d,1.630434,99.548867,-40.09376,-65.647852,1.404012,14,42,26,19,0.434548,Happy,4.6,2.716466,0.256361,2.535877,2.487419,0.792941,0.406108,0.940148,589,0.97575,0.636253,0.19954,0.161615,0.058712,0.030754,0.762517,e81d9015.json,Sad,0.382555,149.792315,11148.632876,not_cheating,10,3,0.893178,0,4.147901,562,13
ab61c7df,2.485376,90.68635,-42.471465,-59.459695,1.087395,31,40,1,21,0.368127,Neutral,1.22,1.050896,0.290625,0.722962,1.539016,0.924138,0.262489,0.008046,266,0.019064,0.663412,0.098501,0.066906,0.173575,0.076799,0.71969,3e5831d3.json,Neutral,0.889989,90.640749,3427.470223,not_cheating,23,3,0.92505,0,5.239171,487,15
a5e39027,2.575329,95.401512,-32.267804,-50.150494,1.393104,45,40,9,26,0.185073,Angry,7.9,2.520504,0.164239,0.773667,2.046176,0.125358,0.729352,0.615923,529,0.516226,0.330106,0.091951,0.091743,0.07586,0.084549,0.718291,383daadc.json,Sad,0.26575,268.234344,7191.233993,not_cheating,16,3,0.979866,0,4.430843,514,20
1b3d6a16,2.530569,78.189825,-32.936409,50.976972,1.832378,31,31,19,10,0.427927,Sad,9.34,1.869764,0.386863,1.990121,0.75601,0.555682,0.142197,0.150106,37,0.444192,0.156844,0.0877,0.054976,0.063662,0.136398,0.40132,cb421352.json,Happy,0.487646,198.568704,15455.946409,not_cheating,14,6,0.878578,0,4.832642,594,20
a6d8e70d,0.773137,88.122536,-32.091834,28.072419,2.05021,38,28,27,26,0.432483,Neutral,7.54,0.956998,0.309769,2.552715,2.187999,0.455414,0.328521,0.985715,471,0.398144,0.46098,0.140111,0.141478,0.119464,0.024696,0.30477,11a43329.json,Sad,0.197361,20.216214,12820.409295,not_cheating,15,5,0.811219,1,2.341034,449,19
ef0f514f,2.053582,70.270464,-40.473521,-78.129965,2.394601,9,10,33,11,0.521146,Happy,6.33,2.082864,0.686516,2.525142,1.616652,0.733015,0.508325,0.128959,229,0.083933,0.414284,0.146244,0.144748,0.163344,0.175156,0.460027,48d2939e.json,Sad,0.379352,38.851326,19019.820695,not_cheating,21,6,0.989139,1,2.014141,337,11
6fa5f0c7,0.935745,76.212013,-38.396916,51.153786,1.563802,39,32,26,9,0.132222,Neutral,8.22,2.521774,0.111611,2.945396,1.384394,0.102059,0.128815,0.151119,307,0.926451,0.154985,0.193311,0.104919,0.062563,0.131518,0.776565,1b4180d1.json,Happy,0.495576,143.506605,19740.598105,not_cheating,12,5,0.929709,1,8.875866,355,9
b57b310b,2.959852,67.506856,-44.271558,155.270549,0.392274,0,19,38,1,0.571396,Neutral,7.52,0.849329,0.232002,2.919617,3.296284,0.125805,0.304009,0.979168,482,0.614164,0.426545,0.139468,0.150698,0.033887,0.151489,0.432088,09d800f1.json,Happy,0.954785,186.752,3944.940169,not_cheating,7,0,0.95854,0,1.803659,186,11
a2a4ecde,2.255212,68.009634,-34.44526,-99.720603,0.316474,18,49,44,9,0.038181,Sad,1.2,1.709875,0.13941,0.999422,2.318111,0.561761,0.386623,0.014913,25,0.451047,0.564199,0.031495,0.120329,0.135817,0.150058,0.666168,735725bc.json,Happy,0.643087,236.173052,14912.470876,not_cheating,26,1,0.953671,1,3.02541,68,14
834c9993,1.997577,92.542494,-36.046123,21.109659,0.699178,34,31,38,7,0.52272,Happy,9.43,0.30507,0.604816,1.234222,1.716327,0.072701,0.448009,0.096418,72,0.334977,0.446793,0.127329,0.047722,0.165981,0.030918,0.695397,f1929870.json,Sad,0.919259,45.439581,18086.796622,not_cheating,32,7,0.938052,1,1.769519,443,15
90dae02c,2.718551,95.518963,-30.121134,121.695093,2.101838,29,48,3,14,0.038831,Neutral,8.72,0.995477,0.450548,1.996414,1.766224,0.238716,0.501608,0.137822,129,0.4994,0.120298,0.095472,0.138849,0.054954,0.196319,0.761395,409a0855.json,Sad,0.321823,141.095805,8043.668797,not_cheating,23,7,0.918328,1,3.666416,457,14
e91b7887,1.005196,86.771667,-41.779401,68.031903,1.612239,45,27,6,7,0.387291,Sad,5.62,2.434165,0.764989,1.309835,3.046773,0.604324,0.741604,0.490126,584,0.730628,0.348377,0.185025,0.073754,0.093137,0.112482,0.380039,f3535d9f.json,Happy,0.863298,57.451439,8500.915525,not_cheating,9,7,0.954851,0,5.569499,152,18
26f560c9,2.347018,62.269448,-38.724684,124.41013,1.406446,22,31,34,19,0.533778,Angry,8.44,2.213473,0.359977,1.222979,1.371484,0.211937,0.531639,0.582043,6,0.388217,0.564866,0.139978,0.193319,0.07118,0.036033,0.776203,2f9246a7.json,Neutral,0.215933,192.210191,17376.706214,not_cheating,29,3,0.828528,1,9.577356,285,4
60174329,0.788684,76.465513,-39.349034,-51.229284,1.660848,21,12,4,18,0.508833,Happy,4.91,0.315139,0.073682,0.947183,2.325672,0.06071,0.256235,0.592003,58,0.943739,0.305289,0.016724,0.020039,0.153767,0.170685,0.712192,902d5e40.json,Happy,0.173892,167.04381,1287.790523,not_cheating,21,8,0.992505,1,6.562261,109,10
411693b8,1.52173,90.844084,-40.85202,0.974533,2.309848,11,21,14,30,0.447974,Happy,8.08,0.875681,0.936373,1.221783,3.700894,0.130833,0.4573,0.149624,77,0.609701,0.206911,0.041957,0.002845,0.170278,0.191124,0.715125,bffbb53e.json,Sad,0.739511,57.915909,19274.087932,not_cheating,19,0,0.932025,0,2.113574,216,14
e101f4d2,2.614759,81.800791,-42.788664,97.000391,1.400334,36,6,26,20,0.285779,Angry,7.21,1.811231,0.615745,0.578219,2.166487,0.274293,0.546505,0.60279,286,0.885583,0.591396,0.19134,0.060583,0.184256,0.105241,0.431989,a0334995.json,Happy,0.700629,269.533004,2710.117742,not_cheating,28,5,0.863524,1,8.753991,540,7
2f1f68d5,2.063914,81.223591,-41.812764,-90.155676,0.833118,9,22,4,20,0.499683,Neutral,6.29,2.925917,0.195772,0.663447,2.73273,0.825558,0.296816,0.907604,513,0.459048,0.709644,0.081746,0.150231,0.098093,0.184337,0.674136,3dde86ec.json,Happy,0.554281,228.167284,9074.590206,not_cheating,31,6,0.868059,1,3.432006,77,2
be677ff9,0.884517,73.886012,-40.832011,76.764458,0.625371,30,37,31,14,0.486033,Sad,5.21,1.309262,0.781639,1.988165,2.476822,0.211628,0.759956,0.81567,393,0.005128,0.318344,0.124622,0.086097,0.055489,0.096692,0.358902,3e51241a.json,Neutral,0.641928,46.514933,16267.951173,not_cheating,30,3,0.9018,0,3.849582,157,12
0db7c50b,0.648342,82.788358,-31.094904,-54.870144,0.302071,23,2,13,10,0.064018,Happy,4.15,2.90957,0.795157,1.470339,1.85309,0.573863,0.562027,0.703699,62,0.615319,0.535702,0.169919,0.061541,0.173227,0.147868,0.757987,dc8773fc.json,Sad,0.267156,296.946435,6438.857381,not_cheating,31,1,0.935773,0,5.379178,470,6
207401b1,2.578755,60.735134,-32.165099,-55.2998,0.334994,36,12,25,10,0.584455,Sad,9.99,0.721147,0.996263,0.69535,2.469774,0.027365,0.775342,0.136688,90,0.715894,0.521509,0.114133,0.139932,0.132632,0.034772,0.385612,4816aebd.json,Neutral,0.508008,209.75677,8630.847385,not_cheating,30,5,0.922087,0,6.23811,344,18
f2e4e5ea,1.611224,72.548352,-39.275834,87.452952,0.746265,35,15,13,2,0.087953,Happy,3.41,0.385073,0.473217,2.961387,3.826806,0.631859,0.166106,0.032591,176,0.305236,0.227421,0.02198,0.049891,0.050283,0.072275,0.594662,5eb1f29f.json,Happy,0.884783,83.613586,5185.044459,not_cheating,17,8,0.907071,0,3.575239,302,12
4a05792c,1.675147,83.448006,-40.640866,23.409819,1.598792,50,27,27,16,0.028313,Neutral,5.49,1.486409,0.524606,2.074484,3.906839,0.353809,0.590379,0.871435,332,0.538381,0.473242,0.008368,0.125956,0.151413,0.188024,0.354954,6f3da974.json,Happy,0.884299,258.997505,5884.175947,not_cheating,16,0,0.931918,0,4.346204,135,2
f9091782,2.78938,93.493372,-31.851201,157.918307,0.947504,44,38,18,8,0.372072,Sad,8.08,2.67502,0.764147,1.292026,3.973784,0.382506,0.457753,0.159398,172,0.301645,0.488015,0.14077,0.072278,0.009736,0.118301,0.540918,e9be6ed9.json,Happy,0.238033,241.084727,11977.467946,not_cheating,26,0,0.98229,0,8.473548,366,3
2177daa9,1.448929,63.124651,-38.918251,155.523838,1.461172,27,37,12,4,0.458971,Happy,4.05,2.830609,0.303012,2.394914,2.990236,0.367865,0.550241,0.674119,493,0.990873,0.338094,0.109486,0.179969,0.017665,0.127524,0.304365,f005a664.json,Neutral,0.160345,82.602453,7312.158988,not_cheating,6,8,0.824543,0,9.78561,383,8
19ad6494,1.874354,92.447845,-37.352897,-65.338299,2.042084,8,4,35,24,0.144818,Happy,8.66,1.031929,0.719451,2.165848,2.578115,0.649879,0.264269,0.733715,334,0.687376,0.644313,0.130219,0.154223,0.110823,0.1407,0.538646,97628af6.json,Sad,0.498022,132.639588,15184.047248,not_cheating,26,5,0.945945,1,1.356706,349,18
8480a17b,2.082845,93.169764,-42.879684,104.716649,2.16523,44,36,19,19,0.067555,Sad,9.53,1.996377,0.675246,1.794893,0.801893,0.794516,0.096567,0.940299,374,0.06487,0.205945,0.001285,0.046911,0.060593,0.03175,0.628079,c00deec2.json,Neutral,0.654112,114.708841,12281.699613,not_cheating,22,2,0.866809,0,4.132882,191,19
87e6efea,0.664718,84.334234,-30.481282,93.057071,1.634863,29,42,46,6,0.147651,Angry,7.61,2.666317,0.71645,2.109089,3.218375,0.002876,0.200942,0.610444,512,0.45308,0.414082,0.018001,0.079176,0.196681,0.144696,0.362497,54d1a73e.json,Happy,0.241162,258.306055,18090.534701,not_cheating,33,6,0.8,1,5.428698,303,19
a0c7c048,1.07353,61.244924,-40.877666,105.661599,1.74023,48,3,24,11,0.402934,Sad,4.5,0.756145,0.317032,1.982373,1.513637,0.480096,0.265772,0.099809,320,0.945108,0.285209,0.128888,0.133222,0.091003,0.03842,0.756222,9c37fb5d.json,Sad,0.26601,107.570875,11527.158638,not_cheating,13,7,0.838675,0,5.938159,342,20
500e7b59,1.738931,89.050137,-44.68301,137.773368,0.342542,12,19,18,29,0.356957,Sad,7.82,2.856843,0.090627,1.575167,0.644533,0.971393,0.529947,0.113337,507,0.719017,0.467295,0.164456,0.036952,0.093149,0.073025,0.498519,6ac6c6ea.json,Happy,0.12354,76.803859,17856.657228,not_cheating,8,8,0.982605,1,8.454724,314,12
3e3e6c60,0.986605,76.224814,-31.970686,68.061445,1.181305,45,32,42,25,0.368293,Sad,4.23,0.00021,0.790778,2.409945,3.146903,0.675876,0.893197,0.48503,288,0.790046,0.259867,0.00103,0.149846,0.088709,0.038286,0.653407,98254b39.json,Sad,0.849641,111.755967,3326.349166,not_cheating,17,1,0.894844,1,8.606184,263,15
33830b63,2.0411,84.709171,-34.251638,104.902994,0.465128,18,17,33,5,0.415722,Sad,9.38,1.688037,0.523884,2.081232,2.340108,0.799359,0.160838,0.585487,214,0.811513,0.224723,0.017897,0.11654,0.19451,0.037618,0.354348,20861967.json,Sad,0.941653,165.837385,13471.685057,not_cheating,17,4,0.83177,0,4.110654,460,9
7673fa70,1.087247,69.942519,-40.394001,154.338797,1.835853,39,29,10,29,0.568246,Angry,7.94,2.742745,0.191139,2.717086,0.863492,0.412585,0.872152,0.324234,50,0.689803,0.311155,0.177426,0.032063,0.149448,0.143177,0.49727,a8a771ae.json,Neutral,0.118901,206.32155,1733.241631,not_cheating,29,3,0.935252,0,8.683305,82,8
405827de,1.565878,67.514144,-34.31193,-22.020683,0.938379,41,25,15,25,0.381652,Neutral,6.69,0.550766,0.400979,1.340731,2.442194,0.942891,0.511045,0.056136,507,0.573687,0.199669,0.096949,0.182881,0.162883,0.076924,0.449738,91ecaaa6.json,Sad,0.588909,134.813612,4246.055718,not_cheating,34,0,0.922667,1,9.390083,382,14
7e08a9ea,1.489616,65.774107,-40.342839,-20.923908,0.656724,9,19,3,25,0.218904,Neutral,8.79,0.71141,0.994362,2.428038,3.717323,0.310586,0.83642,0.515391,229,0.033064,0.542447,0.146407,0.115233,0.092397,0.156775,0.308038,096d1c9c.json,Neutral,0.670908,149.463902,6444.562849,not_cheating,16,0,0.982284,1,4.23584,297,3
5c3c5723,2.411556,81.958236,-39.236831,96.396776,1.657085,35,5,26,21,0.323653,Neutral,7.51,0.500417,0.170536,2.561837,2.708406,0.17532,0.384993,0.366515,122,0.12103,0.343889,0.047288,0.184453,0.120256,0.032687,0.348589,56ea1e1c.json,Sad,0.283215,40.307429,9517.254166,not_cheating,8,0,0.834153,1,3.137786,507,9
f54fb3cd,1.905636,72.745354,-30.161066,-4.863315,2.292018,21,24,1,16,0.231698,Neutral,6.16,1.008674,0.762202,0.78591,3.026697,0.126592,0.119782,0.371783,299,0.857464,0.675651,0.026897,0.11046,0.118688,0.098056,0.753925,b0a02492.json,Sad,0.865419,136.367488,12212.78067,not_cheating,28,8,0.8933,0,2.281846,479,13
09d7d02f,2.777663,82.842311,-44.741877,4.623353,0.955897,9,30,0,9,0.444079,Happy,9.75,2.862108,0.922058,0.660507,3.376586,0.467236,0.516189,0.011185,349,0.241709,0.297834,0.076725,0.059425,0.106763,0.112135,0.354838,dd2baab6.json,Neutral,0.413672,242.339496,3264.022941,not_cheating,32,8,0.958624,0,4.581094,410,13
a1a588ac,0.581913,88.639188,-36.978279,-4.520341,2.325228,21,34,38,4,0.307184,Angry,4.2,0.704452,0.201842,2.492997,0.89318,0.559181,0.009921,0.160345,354,0.41272,0.163665,0.118816,0.187068,0.017685,0.173943,0.365606,6ee760d2.json,Happy,0.707174,139.586125,6590.797151,not_cheating,8,1,0.816235,0,2.443993,525,2
4ac5a55b,1.773472,95.590413,-39.233641,-89.124541,1.823323,41,46,28,21,0.225453,Happy,9.56,1.669586,0.592946,0.50641,2.733984,0.617428,0.796136,0.198707,191,0.161569,0.284749,0.158534,0.185202,0.102539,0.123286,0.672463,cd74a3a3.json,Happy,0.519693,116.754656,3605.479339,not_cheating,9,4,0.824178,1,5.359297,12,18
ef5e9692,1.851269,70.415899,-31.689293,-53.217311,0.454946,23,39,25,17,0.505605,Sad,7.67,2.47607,0.461512,0.727722,3.159636,0.301218,0.293218,0.124529,494,0.571876,0.628824,0.169344,0.062257,0.120015,0.154094,0.528148,a0d80ed9.json,Happy,0.203433,282.474877,1652.591414,not_cheating,14,2,0.952107,0,6.452521,462,12
c88cc7d7,1.210913,61.047849,-30.531219,71.054945,1.180998,49,6,44,15,0.068897,Angry,1.89,1.153122,0.917929,1.143486,1.057378,0.210756,0.863511,0.600754,463,0.446975,0.727755,0.053007,0.186625,0.127968,0.147228,0.469848,a6796189.json,Neutral,0.26677,131.919768,18129.218417,not_cheating,20,2,0.829223,0,2.268056,206,3
600bcead,1.22506,70.731725,-38.702077,41.76429,2.086106,29,30,19,23,0.329899,Happy,7.75,1.73971,0.112852,2.044844,2.336925,0.931845,0.307356,0.076022,537,0.197473,0.227668,0.187958,0.160645,0.013992,0.002308,0.624375,8f3ba3f5.json,Sad,0.621725,162.112353,2381.211165,not_cheating,14,4,0.916985,0,2.253134,326,7
f1571e1e,1.485191,64.158185,-34.446076,-35.23486,1.493806,8,29,10,30,0.502702,Neutral,6.83,2.391682,0.662134,1.4313,0.719758,0.252086,0.770651,0.656197,461,0.287932,0.791473,0.196443,0.132488,0.004305,0.162808,0.349458,921f6698.json,Sad,0.222655,288.500142,1830.934226,not_cheating,6,6,0.974723,1,9.259401,107,10
9a43f35d,1.361497,69.202755,-44.388642,-31.399756,1.134919,26,32,5,24,0.29936,Sad,2.21,0.171722,0.591906,2.521991,1.114572,0.605649,0.94711,0.086927,23,0.121615,0.411017,0.195612,0.145056,0.108646,0.086222,0.363289,84ac35c2.json,Sad,0.373317,280.293137,19555.428425,not_cheating,12,5,0.84379,0,2.436394,264,9
6aa44733,1.848218,96.79468,-39.50138,59.247562,1.111496,37,27,14,19,0.279638,Angry,6.55,2.954057,0.057171,2.727438,2.08973,0.394408,0.916729,0.914704,106,0.585382,0.614226,0.131528,0.050233,0.125554,0.143309,0.602737,247c29b7.json,Neutral,0.366759,251.66506,18652.775603,not_cheating,34,4,0.982876,1,3.983224,510,13
629cd58d,2.405323,62.82749,-43.535424,46.761484,1.246413,45,42,30,4,0.337495,Happy,8.97,1.131913,0.35745,1.827348,2.940741,0.069613,0.562135,0.732303,169,0.868968,0.677821,0.117668,0.088767,0.020072,0.118966,0.449902,799a778a.json,Neutral,0.271782,294.888466,14975.076631,not_cheating,7,6,0.825765,0,7.524641,563,2
b274f364,1.338843,96.207666,-35.617879,49.395395,0.640479,37,29,6,22,0.555496,Sad,5.71,1.571716,0.51094,2.715452,0.976608,0.969276,0.039325,0.305872,62,0.932973,0.197039,0.117957,0.169787,0.197449,0.001949,0.419436,185afedc.json,Happy,0.983637,170.933805,872.483556,not_cheating,17,5,0.812892,1,8.330266,523,2
08781dbb,2.879385,67.293167,-35.822187,116.912853,1.828399,24,20,50,2,0.136196,Happy,9.42,1.142924,0.59972,2.972804,3.398242,0.329447,0.326266,0.594307,544,0.746927,0.603694,0.070831,0.070779,0.003881,0.092031,0.365502,92b3944d.json,Neutral,0.400047,22.036677,16122.972818,not_cheating,9,5,0.826171,1,1.995891,73,11
d2e4311a,2.166992,74.491801,-34.922841,148.571576,2.024387,37,10,34,19,0.241756,Happy,1.35,1.649884,0.031367,1.592832,0.938801,0.75551,0.410991,0.179798,200,0.161858,0.294426,0.078119,0.069542,0.111949,0.169682,0.753577,c97e9e56.json,Happy,0.265817,157.551883,7197.916202,not_cheating,28,0,0.94189,1,3.143989,377,2
f1556490,1.487779,71.376123,-36.137343,111.824318,1.640851,30,1,5,5,0.472823,Angry,0.72,0.361885,0.05683,0.815712,1.895736,0.733643,0.729714,0.000806,425,0.485125,0.28577,0.02688,0.180501,0.140948,0.110789,0.510816,5b812a8f.json,Sad,0.855008,185.441011,11633.640397,not_cheating,20,5,0.927046,1,1.214269,224,12
589c33ff,1.6081,78.598064,-37.018258,12.531911,1.868581,0,36,27,3,0.255186,Sad,5.46,2.956244,0.589739,0.742244,1.202114,0.863852,0.77094,0.85827,560,0.991227,0.581394,0.072049,0.196834,0.172214,0.002371,0.352494,21824df4.json,Neutral,0.638921,194.459529,11887.05039,not_cheating,31,1,0.855735,0,2.190061,308,12
f6a1cde7,2.908512,87.32939,-42.63547,-98.100234,2.379555,34,49,8,21,0.499943,Angry,1.8,2.977934,0.135046,2.401082,2.732908,0.838442,0.504009,0.078483,308,0.087037,0.220241,0.152696,0.003354,0.197135,0.19234,0.646519,4ba51f48.json,Happy,0.5452,84.519522,13887.316903,not_cheating,14,4,0.812754,0,5.326517,530,2
ecb2f690,1.484161,99.606303,-44.165417,81.378045,1.588949,22,30,39,28,0.345235,Neutral,2.1,2.127896,0.536507,0.942188,2.033247,0.834097,0.922781,0.638947,368,0.576712,0.25955,0.189703,0.164166,0.153729,0.143013,0.708569,07814ddc.json,Happy,0.830531,157.054905,15824.726341,not_cheating,24,6,0.88487,0,6.437624,401,9
88ef484f,0.98915,68.350665,-33.419388,116.249633,0.453493,1,44,29,23,0.088457,Happy,1.89,2.296419,0.777161,1.666331,3.650817,0.850454,0.845414,0.457415,466,0.050679,0.647162,0.120521,0.182856,0.190237,0.077869,0.32393,9b9aec66.json,Sad,0.647067,108.434085,17273.663375,not_cheating,18,8,0.87911,1,7.901597,247,18
f01496fa,2.639248,67.081148,-32.054113,8.395383,2.469667,6,42,30,17,0.020218,Angry,0.67,2.126217,0.270042,2.610863,3.684055,0.712833,0.554703,0.271629,148,0.945497,0.241908,0.000924,0.174869,0.130531,0.146368,0.679709,c4f77e12.json,Happy,0.66007,262.782521,5314.234673,not_cheating,6,4,0.891721,1,6.725656,261,10
3d859b33,2.301179,67.319776,-43.420556,90.329457,2.147996,6,33,22,21,0.384362,Sad,7.29,1.289089,0.361086,1.20612,3.833693,0.925657,0.900724,0.749946,165,0.100398,0.519484,0.035615,0.066102,0.131861,0.068436,0.545186,18bc9d59.json,Neutral,0.448567,168.224831,5333.915846,not_cheating,29,8,0.830316,0,2.566344,254,15
07343280,0.601523,75.690041,-44.268431,65.828471,1.240763,20,41,46,16,0.161757,Angry,2.98,1.181569,0.222504,1.895351,3.799851,0.849773,0.819985,0.402084,188,0.639781,0.338293,0.166492,0.176042,0.049219,0.186204,0.479861,78b35de9.json,Sad,0.75799,62.0792,18628.459977,not_cheating,7,7,0.856022,0,6.710139,315,11
7395832f,1.871794,76.311597,-32.186506,103.331939,1.900277,35,43,41,2,0.175263,Happy,5.27,2.224555,0.043522,2.287123,2.16693,0.460788,0.636956,0.185523,65,0.70416,0.252569,0.019539,0.02389,0.141338,0.044687,0.393652,0a04169b.json,Sad,0.199819,143.857696,7036.613242,not_cheating,19,7,0.888222,0,9.883698,143,14
e21e6e83,1.390341,81.752126,-43.022489,29.603086,0.360652,34,7,45,11,0.243426,Happy,1.24,0.062792,0.705471,0.525527,2.765773,0.995305,0.565703,0.258419,303,0.425673,0.503502,0.126051,0.111555,0.199798,0.115014,0.549787,cb58f186.json,Neutral,0.749946,106.234543,5638.147016,not_cheating,17,6,0.871086,0,6.270558,33,11
e5e44d0c,2.03108,97.658753,-42.865587,154.382648,1.482466,26,13,17,21,0.05283,Neutral,0.2,1.16001,0.860726,1.471291,2.323223,0.195649,0.769286,0.515451,244,0.818738,0.692257,0.070126,0.089934,0.041029,0.148638,0.676364,5a929d6b.json,Sad,0.653395,241.056012,5011.046433,not_cheating,24,0,0.851012,1,7.17705,401,13
